%Time4 coef_friccion4
1016.949 0.08935
1017.109 0.089
1017.269 0.08833
1017.429 0.08858
1017.579 0.09013
1017.739 0.08967
1017.899 0.0893
1018.059 0.08972
1018.209 0.09083
1018.369 0.08995
1018.529 0.09013
1018.689 0.08808
1018.839 0.08743
1018.999 0.08681
1019.149 0.08921
1019.309 0.08888
1019.469 0.08826
1019.629 0.08839
1019.779 0.0902
1019.939 0.08974
1020.099 0.0893
1020.259 0.08986
1020.409 0.09105
1020.569 0.09033
1020.729 0.09044
1020.889 0.0883
1021.039 0.08827
1021.199 0.08756
1021.349 0.08979
1021.509 0.08931
1021.669 0.08862
1021.829 0.08871
1021.979 0.09049
1022.139 0.08981
1022.299 0.0892
1022.459 0.0898
1022.609 0.09112
1022.769 0.09057
1022.929 0.09054
1023.089 0.08836
1023.239 0.08747
1023.399 0.08662
1023.549 0.0892
1023.709 0.08885
1023.869 0.08835
1024.029 0.08821
1024.179 0.09013
1024.339 0.08865
1024.499 0.08793
1024.659 0.08848
1024.809 0.09002
1024.969 0.08961
1025.129 0.08949
1025.289 0.08989
1025.439 0.09101
1025.599 0.09009
1025.759 0.09031
1025.919 0.0883
1026.069 0.08775
1026.229 0.08753
1026.379 0.08955
1026.539 0.08919
1026.699 0.08853
1026.859 0.08883
1027.009 0.09037
1027.169 0.08987
1027.329 0.08962
1027.489 0.09006
1027.639 0.09122
1027.799 0.09039
1027.959 0.09043
1028.119 0.08842
1028.269 0.08787
1028.429 0.08749
1028.579 0.08979
1028.739 0.08978
1028.899 0.08919
1029.059 0.08955
1029.209 0.09134
1029.369 0.09169
1029.529 0.09138
1029.689 0.09186
1029.839 0.0931
1029.999 0.09248
1030.159 0.09263
1030.319 0.09068
1030.469 0.09024
1030.629 0.08964
1030.779 0.09188
1030.939 0.09161
1031.099 0.09109
1031.259 0.09126
1031.409 0.0929
1031.569 0.0926
1031.729 0.09237
1031.889 0.09275
1032.039 0.09424
1032.199 0.09376
1032.359 0.09376
1032.519 0.09169
1032.669 0.09132
1032.829 0.09085
1032.989 0.09107
1033.149 0.08929
1033.299 0.08897
1033.459 0.08899
1033.609 0.09102
1033.769 0.09097
1033.929 0.09075
1034.089 0.09136
1034.239 0.09303
1034.399 0.0928
1034.559 0.09276
1034.719 0.09083
1034.869 0.0906
1035.029 0.09019
1035.189 0.09025
1035.349 0.08835
1035.499 0.08814
1035.659 0.088
1035.809 0.08986
1035.969 0.08977
1036.129 0.08931
1036.289 0.08984
1036.439 0.09153
1036.599 0.09125
1036.759 0.09123
1036.919 0.08936
1037.069 0.08906
1037.229 0.0884
1037.389 0.08858
1037.549 0.08655
1037.699 0.08695
1037.859 0.08683
1038.009 0.08895
1038.169 0.08873
1038.329 0.0883
1038.489 0.08868
1038.639 0.09034
1038.799 0.08997
1038.959 0.08989
1039.119 0.09024
1039.269 0.09153
1039.429 0.09096
1039.589 0.09114
1039.749 0.08912
1039.899 0.08866
1040.059 0.08821
1040.209 0.09045
1040.369 0.09022
1040.529 0.08973
1040.689 0.08997
1040.839 0.09157
1040.999 0.09118
1041.159 0.09104
1041.319 0.09149
1041.469 0.09289
1041.629 0.09228
1041.789 0.09235
1041.949 0.09012
1042.099 0.08947
1042.259 0.08894
1042.409 0.0912
1042.569 0.0909
1042.729 0.09039
1042.889 0.09051
1043.039 0.09216
1043.199 0.09182
1043.359 0.09139
1043.519 0.09186
1043.669 0.09326
1043.829 0.09263
1043.989 0.09271
1044.149 0.09068
1044.299 0.09003
1044.459 0.08933
1044.609 0.0918
1044.769 0.09158
1044.929 0.0909
1045.089 0.09085
1045.239 0.0927
1045.399 0.09223
1045.559 0.09159
1045.719 0.09228
1045.869 0.09373
1046.029 0.09302
1046.189 0.09286
1046.349 0.09291
1046.499 0.09376
1046.659 0.09291
1046.809 0.09547
1046.969 0.09494
1047.129 0.09416
1047.289 0.09396
1047.439 0.09569
1047.599 0.095
1047.759 0.09425
1047.919 0.09479
1048.069 0.09625
1048.229 0.09551
1048.389 0.09522
1048.549 0.09549
1048.699 0.09643
1048.859 0.09561
1049.019 0.09599
1049.179 0.09401
1049.329 0.09333
1049.489 0.09296
1049.639 0.0949
1049.799 0.09428
1049.959 0.09356
1050.119 0.09402
1050.269 0.09531
1050.429 0.09465
1050.589 0.09432
1050.749 0.0947
1050.899 0.09585
1051.059 0.09517
1051.219 0.09533
1051.379 0.0932
1051.529 0.09265
1051.689 0.09214
1051.839 0.09432
1051.999 0.09399
1052.159 0.09332
1052.319 0.09358
1052.469 0.0951
1052.629 0.09459
1052.789 0.09409
1052.949 0.09453
1053.099 0.09565
1053.259 0.09498
1053.419 0.09517
1053.579 0.09317
1053.729 0.09253
1053.889 0.09191
1054.039 0.09425
1054.199 0.09383
1054.359 0.09323
1054.519 0.09334
1054.669 0.09502
1054.829 0.09451
1054.989 0.0939
1055.149 0.09455
1055.299 0.09597
1055.459 0.09531
1055.619 0.0954
1055.779 0.09328
1055.929 0.09248
1056.089 0.09176
1056.239 0.09416
1056.399 0.09389
1056.559 0.09334
1056.719 0.0933
1056.869 0.09501
1057.029 0.09444
1057.189 0.09388
1057.349 0.0944
1057.499 0.09589
1057.659 0.09541
1057.819 0.09535
1057.979 0.09331
1058.129 0.09253
1058.289 0.09191
1058.449 0.0921
1058.609 0.09013
1058.759 0.08957
1058.919 0.08952
1059.069 0.09125
1059.229 0.09079
1059.389 0.09016
1059.549 0.0906
1059.699 0.09209
1059.859 0.09162
1060.019 0.09139
1060.179 0.08939
1060.329 0.08871
1060.489 0.08808
1060.649 0.08808
1060.809 0.08618
1060.959 0.08568
1061.119 0.08558
1061.269 0.08751
1061.429 0.08716
1061.589 0.08654
1061.749 0.08689
1061.899 0.08828
1062.059 0.08789
1062.219 0.08754
1062.379 0.08779
1062.529 0.08891
1062.689 0.08823
1062.849 0.08831
1063.009 0.08624
1063.159 0.0857
1063.319 0.0854
1063.469 0.08752
1063.629 0.08722
1063.789 0.08673
1063.949 0.08703
1064.099 0.08856
1064.259 0.08812
1064.419 0.08773
1064.579 0.08825
1064.729 0.08948
1064.889 0.08875
1065.049 0.08888
1065.209 0.08676
1065.359 0.0859
1065.519 0.08529
1065.669 0.08758
1065.829 0.08724
1065.989 0.08662
1066.149 0.0868
1066.299 0.08847
1066.459 0.08819
1066.619 0.08761
1066.779 0.08816
1066.929 0.08956
1067.089 0.08895
1067.249 0.08901
1067.409 0.08688
1067.559 0.0861
1067.719 0.08551
1067.869 0.08791
1068.029 0.08781
1068.189 0.0872
1068.349 0.08744
1068.499 0.08914
1068.659 0.08869
1068.819 0.08807
1068.979 0.08862
1069.129 0.09009
1069.289 0.08956
1069.449 0.08955
1069.609 0.08764
1069.759 0.08705
1069.919 0.08625
1070.069 0.08873
1070.229 0.0885
1070.389 0.08801
1070.549 0.08808
1070.699 0.09
1070.859 0.08954
1071.019 0.08888
1071.179 0.08932
1071.329 0.09087
1071.489 0.09036
1071.649 0.09012
1071.809 0.09052
1071.959 0.09168
1072.119 0.09098
1072.279 0.09107
1072.439 0.08918
1072.589 0.0887
1072.749 0.08857
1072.899 0.09064
1073.059 0.09022
1073.219 0.08977
1073.379 0.09018
1073.529 0.0918
1073.689 0.09152
1073.849 0.09114
1074.009 0.09164
1074.159 0.09288
1074.319 0.09238
1074.479 0.09239
1074.639 0.09045
1074.789 0.08998
1074.949 0.08971
1075.099 0.09211
1075.259 0.09206
1075.419 0.09156
1075.579 0.09205
1075.729 0.0937
1075.889 0.09321
1076.049 0.09277
1076.209 0.0933
1076.359 0.09473
1076.519 0.09428
1076.679 0.0944
1076.839 0.09245
1076.989 0.09185
1077.149 0.09127
1077.299 0.09367
1077.459 0.09351
1077.619 0.09298
1077.779 0.09321
1077.929 0.09469
1078.089 0.09418
1078.249 0.09369
1078.409 0.09422
1078.559 0.09581
1078.719 0.09539
1078.879 0.0955
1079.039 0.09336
1079.189 0.09283
1079.349 0.09222
1079.499 0.09461
1079.659 0.09426
1079.819 0.09371
1079.979 0.0938
1080.129 0.09558
1080.289 0.09512
1080.449 0.0947
1080.609 0.09512
1080.759 0.09678
1080.919 0.09653
1081.079 0.09634
1081.239 0.09432
1081.389 0.09369
1081.549 0.09316
1081.709 0.09316
1081.869 0.09128
1082.019 0.09095
1082.179 0.09085
1082.329 0.09285
1082.489 0.09257
1082.649 0.0923
1082.809 0.09265
1082.959 0.09431
1083.119 0.09404
1083.279 0.094
1083.439 0.09209
1083.589 0.0918
1083.749 0.09135
1083.909 0.09132
1084.069 0.08936
1084.219 0.08915
1084.379 0.08888
1084.529 0.09099
1084.689 0.09075
1084.849 0.09038
1085.009 0.09054
1085.159 0.09222
1085.319 0.09195
1085.479 0.09184
1085.639 0.09225
1085.789 0.09386
1085.949 0.09354
1086.109 0.09346
1086.269 0.09146
1086.419 0.09147
1086.579 0.09117
1086.739 0.0913
1086.899 0.08958
1087.049 0.0893
1087.209 0.08934
1087.359 0.09116
1087.519 0.09111
1087.679 0.09098
1087.839 0.09128
1087.989 0.09288
1088.149 0.09275
1088.309 0.0927
1088.469 0.09059
1088.619 0.09037
1088.779 0.09023
1088.939 0.09007
1089.099 0.08843
1089.249 0.08857
1089.409 0.08855
1089.559 0.09054
1089.719 0.0907
1089.879 0.09065
1090.039 0.09083
1090.189 0.09259
1090.349 0.09265
1090.509 0.09285
1090.669 0.09078
1090.819 0.09063
1090.979 0.09048
1091.139 0.09045
1091.299 0.08886
1091.449 0.08907
1091.609 0.08914
1091.759 0.09116
1091.919 0.09114
1092.079 0.09115
1092.239 0.09135
1092.389 0.09331
1092.549 0.09348
1092.709 0.0938
1092.869 0.09179
1093.019 0.09164
1093.179 0.09151
1093.339 0.09146
1093.499 0.08951
1093.649 0.08958
1093.809 0.08953
1093.969 0.08943
1094.129 0.08772
1094.279 0.08753
1094.439 0.08771
1094.589 0.08953
1094.749 0.0895
1094.909 0.08964
1095.069 0.08996
1095.219 0.09158
1095.379 0.09143
1095.539 0.09141
1095.699 0.08939
1095.849 0.08928
1096.009 0.08912
1096.169 0.08913
1096.329 0.08744
1096.479 0.08733
1096.639 0.08731
1096.789 0.08904
1096.949 0.08903
1097.109 0.08898
1097.269 0.08932
1097.419 0.09101
1097.579 0.09069
1097.739 0.09074
1097.899 0.08871
1098.049 0.08851
1098.209 0.08837
1098.369 0.08845
1098.529 0.08663
1098.679 0.08647
1098.839 0.08634
1098.989 0.08828
1099.149 0.08815
1099.309 0.08791
1099.469 0.0883
1099.619 0.09008
1099.779 0.08983
1099.939 0.08976
1100.099 0.08984
1100.249 0.09113
1100.409 0.09081
1100.569 0.09105
1100.729 0.08919
1100.879 0.0889
1101.039 0.08871
1101.189 0.09084
1101.349 0.09078
1101.509 0.09031
1101.669 0.09056
1101.819 0.09232
1101.979 0.09206
1102.139 0.0919
1102.299 0.09218
1102.449 0.09346
1102.609 0.09294
1102.769 0.09314
1102.929 0.09103
1103.079 0.09047
1103.239 0.09004
1103.389 0.0922
1103.549 0.09194
1103.709 0.09136
1103.869 0.09133
1104.019 0.0931
1104.179 0.09265
1104.339 0.09243
1104.499 0.09271
1104.649 0.09408
1104.809 0.09357
1104.969 0.09346
1105.129 0.0914
1105.279 0.09096
1105.439 0.09056
1105.599 0.09062
1105.759 0.0888
1105.909 0.0883
1106.069 0.08798
1106.219 0.09004
1106.379 0.09011
1106.539 0.08985
1106.699 0.09015
1106.849 0.09173
1107.009 0.09112
1107.169 0.09086
1107.329 0.09096
1107.479 0.09221
1107.639 0.09186
1107.799 0.09189
1107.959 0.08994
1108.109 0.08946
1108.269 0.08902
1108.419 0.091
1108.579 0.09065
1108.739 0.09018
1108.899 0.09063
1109.049 0.09224
1109.209 0.09174
1109.369 0.0915
1109.529 0.09163
1109.679 0.09285
1109.839 0.09223
1109.999 0.09245
1110.159 0.0906
1110.309 0.08997
1110.469 0.08956
1110.619 0.09154
1110.779 0.09122
1110.939 0.09074
1111.099 0.09112
1111.249 0.0929
1111.409 0.09249
1111.569 0.09228
1111.729 0.09263
1111.879 0.0939
1112.039 0.0933
1112.199 0.09353
1112.359 0.09158
1112.509 0.09097
1112.669 0.09047
1112.819 0.09244
1112.979 0.09211
1113.139 0.0913
1113.299 0.09153
1113.449 0.09331
1113.609 0.09275
1113.769 0.09237
1113.929 0.09295
1114.079 0.09416
1114.239 0.09343
1114.399 0.09333
1114.559 0.09127
1114.709 0.09065
1114.869 0.09016
1115.019 0.09238
1115.179 0.09202
1115.339 0.09124
1115.499 0.09119
1115.649 0.09302
1115.809 0.09264
1115.969 0.0922
1116.129 0.09248
1116.279 0.09383
1116.439 0.09318
1116.599 0.09303
1116.759 0.09101
1116.909 0.09036
1117.069 0.0899
1117.219 0.09213
1117.379 0.09175
1117.539 0.09097
1117.699 0.09068
1117.849 0.09252
1118.009 0.09203
1118.169 0.09151
1118.329 0.09198
1118.479 0.0932
1118.639 0.0924
1118.799 0.09207
1118.959 0.09223
1119.109 0.09295
1119.269 0.09211
1119.419 0.09448
1119.579 0.09391
1119.739 0.09268
1119.899 0.09227
1120.049 0.09417
1120.209 0.09347
1120.369 0.09269
1120.529 0.09329
1120.679 0.09469
1120.839 0.09377
1120.999 0.09328
1121.159 0.0936
1121.309 0.09446
1121.469 0.09341
1121.619 0.096
1121.779 0.09549
1121.939 0.09444
1122.099 0.09402
1122.249 0.09585
1122.409 0.09508
1122.569 0.09406
1122.729 0.09456
1122.879 0.09593
1123.039 0.09484
1123.199 0.09433
1123.359 0.09455
1123.509 0.09524
1123.669 0.0941
1123.819 0.09655
1123.979 0.09601
1124.139 0.09492
1124.299 0.09441
1124.449 0.0962
1124.609 0.09531
1124.769 0.09405
1124.929 0.09445
1125.079 0.09563
1125.239 0.09459
1125.399 0.09391
1125.559 0.09403
1125.709 0.09465
1125.869 0.09328
1126.019 0.09566
1126.179 0.09507
1126.339 0.09378
1126.499 0.09325
1126.649 0.09515
1126.809 0.09407
1126.969 0.09282
1127.129 0.09303
1127.279 0.09401
1127.439 0.09288
1127.599 0.09216
1127.759 0.09265
1127.909 0.09329
1128.069 0.09192
1128.219 0.09433
1128.379 0.09379
1128.539 0.09255
1128.699 0.09215
1128.849 0.09407
1129.009 0.09301
1129.169 0.0916
1129.329 0.09173
1129.479 0.09309
1129.639 0.09189
1129.799 0.09115
1129.959 0.09163
1130.109 0.09235
1130.269 0.09096
1130.419 0.09323
1130.579 0.09278
1130.739 0.09151
1130.899 0.09107
1131.049 0.09321
1131.209 0.09224
1131.369 0.09089
1131.529 0.09096
1131.679 0.0923
1131.839 0.09123
1131.999 0.09043
1132.159 0.09111
1132.309 0.09198
1132.469 0.0908
1132.619 0.0931
1132.779 0.09271
1132.939 0.09152
1133.099 0.09111
1133.249 0.0932
1133.409 0.09236
1133.569 0.09117
1133.729 0.09123
1133.879 0.0925
1134.039 0.09159
1134.199 0.09079
1134.359 0.09133
1134.509 0.09216
1134.669 0.091
1134.829 0.09118
1134.989 0.08891
1135.139 0.08766
1135.299 0.08712
1135.449 0.08923
1135.609 0.08841
1135.769 0.0873
1135.929 0.08748
1136.079 0.08898
1136.239 0.08801
1136.399 0.08722
1136.559 0.08786
1136.709 0.08891
1136.869 0.08792
1137.029 0.08803
1137.189 0.08592
1137.339 0.08487
1137.499 0.0843
1137.649 0.08671
1137.809 0.08616
1137.969 0.08519
1138.129 0.08557
1138.279 0.08698
1138.439 0.08627
1138.599 0.08558
1138.759 0.08635
1138.909 0.08757
1139.069 0.08661
1139.229 0.08691
1139.389 0.0849
1139.539 0.08394
1139.699 0.08341
1139.849 0.08566
1140.009 0.08502
1140.169 0.08419
1140.329 0.08455
1140.479 0.08619
1140.639 0.08551
1140.799 0.08487
1140.959 0.08556
1141.109 0.08656
1141.269 0.08581
1141.429 0.086
1141.589 0.08404
1141.739 0.08299
1141.899 0.08233
1142.049 0.0846
1142.209 0.08421
1142.369 0.08338
1142.529 0.08381
1142.679 0.08544
1142.839 0.08457
1142.999 0.08392
1143.159 0.08449
1143.309 0.08564
1143.469 0.08481
1143.629 0.08487
1143.789 0.08283
1143.939 0.08177
1144.099 0.08115
1144.249 0.08339
1144.409 0.08293
1144.569 0.08209
1144.729 0.08241
1144.879 0.08396
1145.039 0.08314
1145.199 0.0823
1145.359 0.08283
1145.509 0.08383
1145.669 0.08276
1145.829 0.08279
1145.989 0.0809
1146.139 0.07983
1146.299 0.07904
1146.449 0.08118
1146.609 0.08065
1146.769 0.0797
1146.929 0.07995
1147.079 0.08174
1147.239 0.08086
1147.399 0.07984
1147.559 0.08043
1147.709 0.08162
1147.869 0.08062
1148.029 0.08067
1148.189 0.08106
1148.339 0.08173
1148.499 0.081
1148.649 0.0832
1148.809 0.08265
1148.969 0.08157
1149.129 0.08179
1149.279 0.08347
1149.439 0.08234
1149.599 0.08139
1149.759 0.08196
1149.909 0.08295
1150.069 0.08163
1150.219 0.08394
1150.379 0.08603
1150.539 0.08646
1150.699 0.0856
1150.849 0.08777
1151.009 0.08691
1151.169 0.08553
1151.329 0.08567
1151.479 0.08714
1151.639 0.08605
1151.799 0.08501
1151.959 0.08547
1152.109 0.08619
1152.269 0.08471
1152.419 0.08711
1152.579 0.08906
1152.739 0.08945
1152.899 0.08875
1153.049 0.09091
1153.209 0.09004
1153.369 0.08858
1153.529 0.08872
1153.679 0.09025
1153.839 0.08903
1153.999 0.0879
1154.159 0.08837
1154.309 0.08897
1154.469 0.08752
1154.619 0.08969
1154.779 0.09156
1154.939 0.09184
1155.099 0.09107
1155.249 0.09314
1155.409 0.09194
1155.569 0.09034
1155.729 0.0904
1155.879 0.09172
1156.039 0.09041
1156.199 0.08941
1156.359 0.08998
1156.509 0.09055
1156.669 0.08889
1156.819 0.09101
1156.979 0.09277
1157.139 0.09312
1157.299 0.09244
1157.449 0.09447
1157.609 0.09326
1157.769 0.09168
1157.929 0.09164
1158.079 0.09296
1158.239 0.09165
1158.399 0.0907
1158.559 0.0913
1158.709 0.09191
1158.869 0.09025
1159.019 0.09241
1159.179 0.0941
1159.339 0.09419
1159.499 0.09348
1159.649 0.0955
1159.809 0.09423
1159.969 0.09256
1160.129 0.09258
1160.279 0.09375
1160.439 0.09229
1160.599 0.09146
1160.759 0.09224
1160.909 0.09269
1161.069 0.09096
1161.219 0.09314
1161.379 0.09472
1161.539 0.09469
1161.699 0.09404
1161.849 0.0961
1162.009 0.09493
1162.169 0.0934
1162.329 0.09352
1162.479 0.09467
1162.639 0.0931
1162.799 0.09231
1162.959 0.09292
1163.109 0.09352
1163.269 0.09199
1163.419 0.09415
1163.579 0.09336
1163.739 0.09168
1163.899 0.09137
1164.049 0.0936
1164.209 0.0925
1164.369 0.09107
1164.529 0.09144
1164.679 0.09255
1164.839 0.09119
1164.999 0.09061
1165.159 0.09132
1165.309 0.09185
1165.469 0.09043
1165.619 0.09273
1165.779 0.09191
1165.939 0.0902
1166.099 0.09
1166.249 0.09207
1166.409 0.09095
1166.569 0.08955
1166.729 0.09
1166.879 0.09106
1167.039 0.08942
1167.199 0.08879
1167.359 0.08936
1167.509 0.08996
1167.669 0.08871
1167.826 0.08867
1167.986 0.08687
1168.136 0.08656
1168.296 0.08614
1168.456 0.08612
1168.616 0.08456
1168.766 0.0844
1168.926 0.08439
1169.076 0.08628
1169.236 0.0861
1169.396 0.08588
1169.556 0.08629
1169.706 0.08798
1169.866 0.08806
1170.026 0.08804
1170.186 0.08662
1170.336 0.08642
1170.496 0.08612
1170.656 0.08612
1170.816 0.08466
1170.966 0.08444
1171.126 0.08437
1171.276 0.08651
1171.436 0.08656
1171.596 0.08637
1171.756 0.08678
1171.906 0.08848
1172.066 0.08842
1172.226 0.08839
1172.386 0.08677
1172.536 0.08654
1172.696 0.08623
1172.856 0.08618
1173.016 0.08473
1173.166 0.08448
1173.326 0.08469
1173.476 0.08673
1173.636 0.08675
1173.796 0.08655
1173.956 0.08702
1174.106 0.08828
1174.266 0.08806
1174.426 0.08818
1174.586 0.08637
1174.736 0.08603
1174.896 0.08575
1175.046 0.0881
1175.206 0.08823
1175.366 0.08774
1175.526 0.08777
1175.676 0.08975
1175.836 0.08952
1175.996 0.08936
1176.156 0.08991
1176.306 0.09131
1176.466 0.09099
1176.626 0.09104
1176.786 0.08924
1176.936 0.08886
1177.096 0.08847
1177.246 0.0906
1177.406 0.09044
1177.566 0.08992
1177.726 0.09005
1177.876 0.09179
1178.036 0.09153
1178.196 0.09104
1178.356 0.09157
1178.506 0.09278
1178.666 0.0923
1178.826 0.09248
1178.986 0.09075
1179.136 0.09005
1179.296 0.08964
1179.446 0.09158
1179.606 0.09128
1179.766 0.09075
1179.926 0.09106
1180.076 0.0926
1180.236 0.09214
1180.396 0.09186
1180.556 0.09219
1180.706 0.09348
1180.866 0.09292
1181.026 0.09294
1181.186 0.0934
1181.336 0.09365
1181.496 0.09191
1181.646 0.09399
1181.806 0.09583
1181.966 0.0959
1182.126 0.09505
1182.276 0.09712
1182.436 0.09581
1182.596 0.09406
1182.756 0.09421
1182.906 0.09572
1183.066 0.09393
1183.226 0.09278
1183.386 0.09349
1183.536 0.09353
1183.696 0.09193
1183.846 0.0939
1184.006 0.09555
1184.166 0.09546
1184.326 0.09492
1184.476 0.09698
1184.636 0.09545
1184.796 0.09355
1184.956 0.09376
1185.106 0.09514
1185.266 0.09332
1185.426 0.09253
1185.586 0.09345
1185.736 0.09372
1185.896 0.09217
1186.046 0.09426
1186.206 0.09592
1186.366 0.09575
1186.526 0.09544
1186.676 0.09758
1186.836 0.09616
1186.996 0.09447
1187.156 0.09466
1187.306 0.0957
1187.466 0.09412
1187.626 0.09356
1187.786 0.0941
1187.936 0.09444
1188.096 0.09294
1188.246 0.09503
1188.406 0.09408
1188.566 0.09221
1188.726 0.09209
1188.876 0.09403
1189.036 0.09254
1189.196 0.091
1189.356 0.0913
1189.506 0.09218
1189.666 0.09041
1189.826 0.08987
1189.986 0.09034
1190.136 0.09085
1190.296 0.08945
1190.446 0.09168
1190.606 0.09066
1190.766 0.08882
1190.926 0.08857
1191.076 0.09033
1191.236 0.08887
1191.396 0.08737
1191.556 0.08784
1191.706 0.08836
1191.866 0.08654
1192.026 0.08628
1192.186 0.08649
1192.336 0.0867
1192.496 0.08558
1192.646 0.08797
1192.806 0.08686
1192.966 0.08521
1193.126 0.08498
1193.276 0.08669
1193.436 0.08547
1193.596 0.08428
1193.756 0.08487
1193.906 0.08577
1194.066 0.08419
1194.226 0.084
1194.386 0.08462
1194.536 0.08504
1194.696 0.0841
1194.846 0.08655
1195.006 0.08569
1195.166 0.084
1195.326 0.08378
1195.476 0.08542
1195.636 0.08423
1195.796 0.0831
1195.956 0.08378
1196.106 0.08465
1196.266 0.08303
1196.426 0.0828
1196.586 0.08304
1196.736 0.08329
1196.896 0.0824
1197.046 0.08481
1197.206 0.08391
1197.366 0.08243
1197.526 0.08234
1197.676 0.08398
1197.836 0.0829
1197.996 0.0818
1198.156 0.08264
1198.306 0.08353
1198.466 0.08194
1198.626 0.08173
1198.786 0.08185
1198.936 0.08191
1199.096 0.08103
1199.246 0.08327
1199.406 0.08233
1199.566 0.08098
1199.726 0.08082
1199.876 0.08224
1200.036 0.08085
1200.196 0.07964
1200.356 0.08034
1200.506 0.08142
1200.666 0.08034
1200.826 0.08012
1200.986 0.08044
1201.136 0.0809
1201.296 0.08011
1201.446 0.08273
1201.606 0.08221
1201.766 0.08104
1201.926 0.08111
1202.076 0.08264
1202.236 0.08154
1202.396 0.08053
1202.556 0.08125
1202.706 0.0824
1202.866 0.08122
1203.026 0.08121
1203.186 0.08153
1203.336 0.08188
1203.496 0.08097
1203.646 0.0836
1203.806 0.08294
1203.966 0.08177
1204.126 0.08204
1204.276 0.08379
1204.436 0.08275
1204.596 0.08186
1204.756 0.08257
1204.906 0.08356
1205.066 0.08243
1205.226 0.08265
1205.386 0.08302
1205.536 0.08351
1205.696 0.08283
1205.846 0.08537
1206.006 0.08456
1206.166 0.08353
1206.326 0.08396
1206.476 0.08559
1206.636 0.08436
1206.796 0.08343
1206.956 0.08412
1207.106 0.0851
1207.266 0.08387
1207.426 0.08397
1207.586 0.08423
1207.736 0.08442
1207.896 0.08366
1208.046 0.08594
1208.206 0.08502
1208.366 0.08372
1208.526 0.08407
1208.676 0.08567
1208.836 0.08433
1208.996 0.08333
1209.156 0.08392
1209.306 0.08483
1209.466 0.0833
1209.616 0.08562
1209.776 0.08734
1209.936 0.08769
1210.096 0.08691
1210.246 0.0891
1210.406 0.08806
1210.566 0.08667
1210.726 0.08683
1210.876 0.08828
1211.036 0.08693
1211.196 0.08597
1211.356 0.08666
1211.506 0.08718
1211.666 0.08549
1211.816 0.08788
1211.976 0.08978
1212.136 0.09013
1212.296 0.08951
1212.446 0.09167
1212.606 0.09064
1212.766 0.08923
1212.926 0.08952
1213.076 0.09123
1213.236 0.08989
1213.396 0.08903
1213.556 0.0897
1213.706 0.09033
1213.866 0.08862
1214.016 0.09069
1214.176 0.09264
1214.336 0.09288
1214.496 0.09218
1214.646 0.09444
1214.806 0.09309
1214.966 0.09132
1215.126 0.09138
1215.276 0.09272
1215.436 0.09119
1215.596 0.09021
1215.756 0.09089
1215.906 0.0914
1216.066 0.08972
1216.216 0.09191
1216.376 0.09343
1216.536 0.09355
1216.696 0.09283
1216.846 0.09487
1217.006 0.09326
1217.166 0.09149
1217.326 0.09173
1217.476 0.09294
1217.636 0.09109
1217.796 0.09026
1217.956 0.09078
1218.106 0.09115
1218.266 0.08976
1218.416 0.092
1218.576 0.09339
1218.736 0.0932
1218.896 0.09274
1219.046 0.09449
1219.206 0.0929
1219.366 0.09124
1219.526 0.0915
1219.676 0.09254
